# generation power_min power_avg power_max util_min util_avg util_max
1 12.879636 17.121256 66.736966 0.471434 1.362189 1.497875
10 66.736966 18.161267 66.736966 0.471434 1.328836 1.497875
20 9.710397 17.267055 66.736966 0.471434 1.282673 1.495225
30 9.710397 17.107706 65.751354 0.444333 1.240397 1.495225
40 8.943794 17.297608 65.511509 0.171168 1.162708 1.487944
50 8.943794 17.605118 65.511509 0.171168 1.102944 1.487944
60 8.943794 17.173572 65.511509 0.171168 1.038075 1.487944
70 7.982978 16.383303 65.323144 0.163878 0.955721 1.487944
80 6.602948 15.350803 64.412134 0.067838 0.870101 1.487944
90 6.408292 14.499111 38.508202 0.038627 0.794597 1.479631
100 6.309213 13.269112 26.562096 0.038627 0.724774 1.479631
110 6.309213 12.505192 24.789729 0.038627 0.645365 1.168711
120 5.935645 11.151681 20.711529 0.038627 0.585241 1.168711
130 5.475142 10.078939 18.929539 0.038627 0.519811 1.168711
140 5.432624 9.236664 16.497691 0.038627 0.447262 1.142579
150 5.303602 8.475232 14.426364 0.038627 0.370788 1.142579
160 5.238560 7.849940 12.644095 0.038627 0.311753 0.965973
170 5.170697 7.229645 10.784339 0.038627 0.278201 0.965973
180 5.170697 6.770837 9.310942 0.038627 0.235428 0.965973
190 5.170697 6.437317 8.338681 0.038627 0.191210 0.591259
200 4.795854 6.162472 7.832787 0.031497 0.173498 0.419078
210 4.715455 5.939475 7.237178 0.031497 0.165466 0.419078
220 4.521213 5.733907 6.929725 0.031497 0.161682 0.419078
230 4.499749 5.549156 6.602948 0.031497 0.155898 0.419078
240 4.499749 5.397591 6.301040 0.031497 0.155464 0.419078
250 4.445483 5.258352 5.935645 0.027876 0.145502 0.419078
260 4.278153 5.137614 5.812055 0.027876 0.136004 0.419078
270 4.142463 5.005334 5.611692 0.027876 0.126854 0.332464
280 3.942513 4.881262 5.480898 0.027876 0.120268 0.332464
290 3.942513 4.766259 5.386777 0.027876 0.104735 0.332464
300 3.759879 4.655310 5.238560 0.027876 0.097771 0.332464
310 3.759879 4.557042 5.110230 0.027876 0.090480 0.329257
320 3.759879 4.464704 5.047613 0.027876 0.081942 0.329257
330 3.759879 4.356460 4.960315 0.027876 0.075388 0.329257
340 3.466459 4.245948 4.816760 0.027876 0.072494 0.329257
350 3.346990 4.137087 4.715455 0.040035 0.062760 0.195299
360 3.346990 4.067166 4.480931 0.040035 0.062378 0.195299
370 3.346990 3.981471 4.401027 0.040035 0.061631 0.195299
380 3.339085 3.917559 4.286555 0.040035 0.062444 0.195299
390 3.339085 3.853296 4.260064 0.040035 0.062403 0.195299
400 3.339085 3.782611 4.142463 0.040035 0.061686 0.195299
410 3.339085 3.718062 4.107684 0.040035 0.060642 0.129512
420 3.247424 3.657281 4.047623 0.040035 0.060782 0.129512
430 3.247424 3.595181 3.951200 0.040035 0.059072 0.129512
440 3.247424 3.547726 3.807464 0.042240 0.057644 0.126161
450 3.247424 3.506529 3.789648 0.042240 0.058459 0.126161
460 3.247424 3.464156 3.789251 0.042240 0.059147 0.126161
470 3.245536 3.417646 3.669391 0.047559 0.059623 0.126161
480 3.244299 3.391860 3.492404 0.047559 0.059957 0.126161
490 3.244299 3.374985 3.466459 0.050939 0.061523 0.126161
500 3.244299 3.357707 3.465221 0.047790 0.062988 0.126161
510 3.240757 3.336837 3.465221 0.044985 0.063690 0.126161
520 3.238024 3.314862 3.465221 0.044985 0.063602 0.126161
530 3.238024 3.293018 3.465221 0.044953 0.063537 0.126161
540 3.235081 3.270749 3.465217 0.044953 0.063356 0.126161
550 3.235081 3.256598 3.346990 0.044953 0.058090 0.126161
560 3.235081 3.246667 3.283132 0.044953 0.050790 0.052721
570 3.234900 3.245455 3.248901 0.044953 0.050682 0.052721
580 3.233195 3.244618 3.247424 0.044953 0.050503 0.052721
590 3.233195 3.243739 3.247424 0.044953 0.050184 0.052721
600 3.231960 3.242727 3.247424 0.044953 0.049811 0.052721
610 3.231957 3.242013 3.247423 0.044953 0.049719 0.052721
620 3.231957 3.240709 3.247423 0.044953 0.049265 0.052721
630 3.231957 3.239402 3.247423 0.044953 0.048814 0.052721
640 3.231957 3.238224 3.245536 0.044953 0.048372 0.052721
650 3.231957 3.237107 3.244299 0.044953 0.047794 0.052689
660 3.231957 3.235977 3.244299 0.044953 0.047246 0.052689
670 3.231957 3.234743 3.244299 0.044953 0.046738 0.052689
680 3.231957 3.233887 3.238024 0.045202 0.046839 0.047634
690 3.231957 3.233399 3.236318 0.046103 0.047011 0.047634
700 3.231957 3.233041 3.235081 0.046103 0.047150 0.047634
710 3.231957 3.232729 3.235081 0.046103 0.047300 0.047634
720 3.231957 3.232417 3.235081 0.046103 0.047450 0.047634
730 3.231957 3.232117 3.234900 0.046702 0.047558 0.047634
740 3.231957 3.231957 3.231960 0.047602 0.047603 0.047603
750 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
760 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
770 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
780 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
790 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
800 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
810 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
820 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
830 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
840 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
850 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
860 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
870 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
880 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
890 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
900 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
910 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
920 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
930 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
940 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
950 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
960 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
970 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
980 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
990 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1000 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1010 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1020 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1030 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1040 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1050 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1060 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1070 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1080 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1090 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1100 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1110 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1120 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1130 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1140 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1150 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1160 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1170 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1180 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1190 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1200 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1210 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1220 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1230 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1240 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1250 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1260 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1270 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1280 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1290 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1300 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1310 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1320 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1330 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1340 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1350 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1360 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1370 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1380 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1390 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1400 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1410 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1420 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1430 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1440 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1450 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1460 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1470 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1480 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1490 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1500 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1510 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1520 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1530 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1540 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1550 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1560 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1570 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1580 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1590 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1600 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1610 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1620 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1630 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1640 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1650 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1660 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1670 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1680 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1690 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1700 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1710 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1720 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1730 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1740 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1750 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1760 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1770 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1780 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1790 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1800 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1810 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1820 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1830 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1840 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1850 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1860 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1870 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1880 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1890 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1900 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1910 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1920 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1930 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1940 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1950 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1960 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1970 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1980 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
1990 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
2000 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
2010 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
2020 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
2030 3.231957 3.231957 3.231957 0.047603 0.047603 0.047603
