# generation power_min power_avg power_max util_min util_avg util_max
1 15.591239 11.532403 15.591239 0.348100 0.994150 1.496000
100 9.638635 9.058353 9.638635 0.867800 0.984074 1.150600
200 8.348455 8.348455 8.348455 1.015300 1.015365 1.016000
300 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
400 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
500 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
600 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
700 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
800 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
900 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
1000 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
1100 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
1200 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
1300 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
1400 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
1500 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
1600 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
1700 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
1800 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
1900 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
2000 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
2100 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
2200 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
2300 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
2400 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
2500 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
2600 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
2700 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
2800 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
2900 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
3000 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
3100 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
3200 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
3300 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
3400 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
3500 8.348455 8.348455 8.348455 1.015300 1.015300 1.015300
