# generation power_min power_avg power_max util_min util_avg util_max
1 7.254047 9.107727 11.085325 0.470883 0.682779 1.022365
100 5.909421 7.283619 8.162654 0.422290 0.627653 0.864894
200 4.870407 5.801346 6.467887 0.362507 0.600925 0.854573
300 4.525077 4.931267 5.265516 0.433783 0.532351 0.629698
400 4.005748 4.446780 4.694393 0.376654 0.502475 0.617045
500 3.571709 3.864775 4.125656 0.376654 0.444034 0.540114
600 3.403582 3.559670 3.676571 0.423135 0.435142 0.530520
700 3.403582 3.444287 3.484683 0.424912 0.437655 0.441066
800 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
900 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
1000 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
1100 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
1200 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
1300 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
1400 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
1500 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
1600 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
1700 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
1800 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
1900 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
2000 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
2100 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
2200 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
2300 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
2400 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
2500 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
2600 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
2700 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
2800 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
2900 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
3000 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
3100 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
3200 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
3300 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
3400 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
3500 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
3600 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
3700 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
3800 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
3900 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
4000 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
4100 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
4200 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
4300 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
4400 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
4500 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
4600 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
4700 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
4800 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
4900 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
5000 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
5100 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
5200 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
5300 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
5400 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
5500 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
5600 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
5700 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
5800 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
5900 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
6000 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
6100 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
6200 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
6300 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
6400 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
6500 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
6600 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
6700 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
6800 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
6900 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
7000 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
7100 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
7200 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
7300 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
7400 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
7500 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
7600 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
7700 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
7800 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
7900 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
8000 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
8100 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
8200 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
8300 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
8400 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
8500 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
8600 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
8700 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
8800 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
8900 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
9000 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
9100 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
9200 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
9300 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
9400 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
9500 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
9600 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
9700 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
9800 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
9900 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
10000 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
10100 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
10200 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
10300 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
10400 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
10500 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
10600 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
10700 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
10800 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
10900 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
11000 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
11100 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
11200 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
11300 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
11400 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
11500 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
11600 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
11700 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
11800 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
11900 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
12000 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
12100 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
12200 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
12300 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
12400 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
12500 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
12600 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
12700 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
12800 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
12900 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
13000 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
13100 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
13200 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
13300 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
13400 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
13500 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
13600 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
13700 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
13800 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
13900 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
14000 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
14100 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
14200 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
14300 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
14400 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
14500 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
14600 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
14700 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
14800 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
14900 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
15000 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
15100 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
15200 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
15300 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
15400 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
15500 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
15600 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
15700 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
15800 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
15900 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
16000 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
16100 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
16200 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
16300 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
16400 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
16500 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
16600 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
16700 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
16800 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
16900 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
17000 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
17100 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
17200 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
17300 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
17400 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
17500 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
17600 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
17700 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
17800 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
17900 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
18000 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
18100 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
18200 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
18300 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
18400 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
18500 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
18600 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
18700 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
18800 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
18900 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
19000 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
19100 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
19200 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
19300 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
19400 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
19500 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
19600 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
19700 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
19800 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
19900 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
20000 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
20100 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
20200 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
20300 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
20400 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
20500 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
20600 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
20700 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
20800 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
20900 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
21000 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
21100 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
21200 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
21300 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
21400 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
21500 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
21600 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
21700 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
21800 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
21900 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
22000 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
22100 3.403582 3.403582 3.403582 0.440739 0.440739 0.440739
