# generation power_min power_avg power_max util_min util_avg util_max
1 20.240630 35.037907 57.050962 0.306273 0.665195 1.079542
10 17.646077 33.347116 48.952819 0.245498 0.608456 0.986832
20 17.646077 30.974930 43.127332 0.245498 0.555496 0.842074
30 11.290653 28.766535 39.802696 0.139041 0.507616 0.813800
40 11.290653 26.562300 38.397574 0.139041 0.459205 0.739416
50 10.146307 24.369759 36.475516 0.114874 0.412226 0.665674
60 10.146307 22.726232 32.861053 0.114874 0.377655 0.608210
70 10.146307 21.178499 31.161127 0.114874 0.344386 0.590624
80 7.168664 19.289909 29.142561 0.031732 0.303702 0.552065
90 5.928904 17.663082 26.505182 0.031732 0.268854 0.485538
100 5.928904 16.428478 24.774675 0.011665 0.242016 0.440150
110 5.928904 15.043431 23.138634 0.011665 0.214160 0.378508
120 5.928904 13.967695 20.222059 0.011665 0.191557 0.341625
130 5.928904 12.885435 19.340905 0.011665 0.169416 0.321633
140 5.928904 11.861897 17.146017 0.011640 0.147763 0.275290
150 4.962523 10.997560 16.579311 0.011640 0.129561 0.269233
160 4.962523 10.048850 15.080501 0.011640 0.110672 0.224451
170 4.962523 9.228372 14.531855 0.011640 0.094365 0.217525
180 4.962523 8.499928 13.642819 0.011640 0.080051 0.201390
190 4.891235 7.755258 12.948096 0.011640 0.064353 0.186266
200 4.891235 7.147051 10.737352 0.011640 0.052322 0.138783
210 4.016236 6.652335 9.890326 0.011640 0.042391 0.115124
220 4.016236 6.254247 8.518764 0.011640 0.035470 0.082751
230 4.016236 5.978107 7.419516 0.011640 0.031283 0.066016
240 4.010748 5.762337 6.932800 0.011640 0.028348 0.061033
250 3.932047 5.586214 6.613677 0.011640 0.025968 0.048490
260 3.932047 5.422507 6.427323 0.011640 0.024265 0.044273
270 3.932047 5.223315 6.203001 0.011640 0.022445 0.044273
280 3.389941 5.040432 5.986546 0.011640 0.021327 0.044273
290 3.389941 4.878393 5.781388 0.011640 0.020124 0.041174
300 3.389941 4.716613 5.529077 0.011640 0.019504 0.041174
310 3.107962 4.563785 5.443054 0.011590 0.018527 0.030525
320 3.107962 4.414356 5.283440 0.011590 0.017988 0.030525
330 2.895651 4.272493 5.191626 0.011590 0.017421 0.030525
340 2.895651 4.145769 4.919411 0.011590 0.017238 0.030525
350 2.895651 4.015928 4.826694 0.011590 0.016677 0.030525
360 2.895651 3.903061 4.679768 0.011590 0.016409 0.030525
370 2.890164 3.786813 4.392114 0.011590 0.016053 0.021282
380 2.890164 3.704394 4.086199 0.011590 0.015393 0.021207
390 2.890164 3.635371 4.016236 0.011590 0.014535 0.021207
400 2.890164 3.568072 4.010748 0.011590 0.013592 0.021082
