# generation power_min power_avg power_max util_min util_avg util_max
1 11.124459 15.676331 66.736966 0.471766 1.362396 1.497875
10 66.736966 16.737021 66.736966 0.471766 1.330339 1.497875
20 7.957041 15.841925 66.736966 0.471766 1.285731 1.495225
30 7.957041 16.716776 65.851509 0.471766 1.246481 1.495225
40 7.912524 16.880643 65.851509 0.471766 1.187059 1.489443
50 5.053044 15.923313 65.851509 0.226062 1.118618 1.489443
60 65.851509 14.831562 65.851509 0.203243 1.053044 1.489443
70 65.220425 13.629126 65.220425 0.203243 0.976097 1.489443
80 64.735492 13.022764 64.735492 0.171606 0.902221 1.489443
90 4.555870 12.437900 44.617486 0.101099 0.807951 1.482195
100 4.415574 11.101334 27.989654 0.068679 0.721573 1.482195
110 4.325711 10.535277 23.122352 0.068679 0.662148 1.337914
120 3.998743 9.324062 18.777707 0.064083 0.614708 1.337914
130 3.860895 8.352939 15.730322 0.064083 0.550254 1.337914
140 3.226158 7.324003 12.957900 0.040128 0.482032 1.232030
150 3.226158 6.703694 11.124459 0.040128 0.436308 1.232030
160 3.226158 6.177924 10.595319 0.037002 0.378852 1.232030
170 2.996409 5.568820 9.515298 0.037002 0.324118 1.232030
180 2.996409 5.055341 7.618509 0.037002 0.263026 1.232030
190 2.819819 4.705765 7.022031 0.029589 0.218287 1.232030
200 2.819819 4.439593 6.404889 0.029589 0.179841 0.913992
210 2.544525 4.152309 5.853896 0.029589 0.146444 0.404553
220 2.526860 3.904351 5.069825 0.029589 0.129148 0.404553
230 2.378403 3.706290 4.660633 0.029589 0.116852 0.323649
240 2.378403 3.519929 4.485926 0.029589 0.109002 0.323649
250 2.289473 3.345421 4.374392 0.029589 0.096419 0.279540
260 2.149864 3.177696 4.179612 0.029589 0.092328 0.279540
270 2.149864 3.026471 3.981851 0.029589 0.081951 0.279540
280 2.146118 2.881845 3.790904 0.029589 0.075764 0.272196
290 2.141135 2.752424 3.516125 0.029989 0.068811 0.272196
300 2.141135 2.634967 3.358634 0.029989 0.061101 0.272196
310 2.099707 2.538810 3.118500 0.029989 0.057049 0.272196
320 1.942027 2.458398 2.979543 0.036578 0.048118 0.130776
330 1.890253 2.377550 2.880819 0.036578 0.047712 0.130776
340 1.890253 2.298976 2.735179 0.036579 0.046822 0.060412
350 1.890253 2.239881 2.544525 0.036579 0.046994 0.061963
360 1.877308 2.184083 2.511194 0.036579 0.046712 0.061963
370 1.877308 2.133333 2.471578 0.036579 0.046319 0.061963
380 1.877308 2.090631 2.339124 0.036579 0.046294 0.061963
390 1.877308 2.052506 2.266454 0.036579 0.046355 0.061963
400 1.877308 2.021491 2.225101 0.036579 0.046040 0.061963
410 1.877308 1.996685 2.153999 0.036579 0.046326 0.061963
420 1.877308 1.973703 2.147713 0.036579 0.046216 0.061963
430 1.877308 1.951013 2.146111 0.036579 0.046473 0.061963
440 1.875773 1.928029 2.109612 0.036579 0.046596 0.055366
450 1.875773 1.918914 1.942027 0.040995 0.046857 0.055366
460 1.875773 1.915405 1.930171 0.040995 0.047521 0.055366
