# generation power_min power_avg power_max util_min util_avg util_max
1 5.986308 6.933437 8.173838 0.196202 0.284493 0.425987
100 5.188858 5.902640 6.445430 0.198068 0.290938 0.388451
200 4.669487 5.124373 5.520188 0.198068 0.298675 0.388519
300 4.190604 4.558698 4.833273 0.208070 0.330357 0.427048
400 3.719779 4.068264 4.325214 0.254316 0.327338 0.404913
500 3.423561 3.686489 3.867824 0.257550 0.336111 0.422375
600 3.163981 3.420085 3.535786 0.278675 0.341374 0.411602
700 3.132941 3.220639 3.302218 0.283680 0.355639 0.403948
800 3.082504 3.144165 3.163763 0.329181 0.359879 0.383445
900 3.067427 3.103574 3.125195 0.316834 0.365610 0.376921
1000 3.066839 3.087335 3.090403 0.320032 0.355553 0.361450
1100 3.066839 3.069772 3.082504 0.320032 0.332977 0.361450
1200 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
1300 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
1400 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
1500 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
1600 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
1700 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
1800 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
1900 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
2000 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
2100 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
2200 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
2300 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
2400 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
2500 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
2600 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
2700 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
2800 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
2900 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
3000 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
3100 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
3200 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
3300 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
3400 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
3500 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
3600 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
3700 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
3800 3.066839 3.066839 3.066839 0.325234 0.325234 0.325234
