# generation power_min power_avg power_max util_min util_avg util_max
1 8.969462 11.175473 13.416327 0.619522 0.901815 1.358823
100 7.908579 9.128375 10.086614 0.531077 0.787773 1.018761
200 6.428328 7.564749 8.302917 0.499887 0.666182 0.942082
300 5.626667 6.323178 6.975129 0.461033 0.642815 0.837633
400 4.974261 5.574089 5.911931 0.485186 0.619069 0.785713
500 4.689691 5.012816 5.299399 0.478975 0.597969 0.734323
600 4.293647 4.611723 4.818704 0.471371 0.566897 0.704262
700 3.939555 4.252486 4.447591 0.471870 0.525813 0.615237
800 3.864681 4.021627 4.084561 0.489502 0.520036 0.575006
900 3.807663 3.965792 4.006474 0.508447 0.524760 0.547942
1000 3.806421 3.863389 3.937914 0.508447 0.537379 0.538983
1100 3.805097 3.806580 3.807663 0.538637 0.538899 0.539035
1200 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
1300 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
1400 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
1500 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
1600 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
1700 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
1800 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
1900 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
2000 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
2100 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
2200 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
2300 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
2400 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
2500 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
2600 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
2700 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
2800 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
2900 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
3000 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
3100 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
3200 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
3300 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
3400 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
3500 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
3600 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
3700 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
3800 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
3900 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
4000 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
4100 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
4200 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
4300 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
4400 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
4500 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
4600 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
4700 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
4800 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
4900 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
5000 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
5100 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
5200 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
5300 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
5400 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
5500 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
5600 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
5700 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
5800 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
5900 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
6000 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
6100 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
6200 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
6300 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
6400 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
6500 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
6600 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
6700 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
6800 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
6900 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
7000 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
7100 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
7200 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
7300 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
7400 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
7500 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
7600 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
7700 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
7800 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
7900 3.805097 3.805097 3.805097 0.539035 0.539035 0.539035
