# generation power_min power_avg power_max util_min util_avg util_max
1 33.808190 35.033853 36.598174 0.570065 0.592829 0.606666
10 33.808190 34.886682 35.609994 0.581812 0.594698 0.607038
20 33.808190 34.756123 35.447587 0.582017 0.596571 0.610990
30 33.630429 34.603347 35.291766 0.587420 0.598612 0.611433
40 33.310725 34.470851 35.145854 0.587420 0.600361 0.618046
50 33.310725 34.347752 35.060779 0.587420 0.601912 0.618046
60 33.159854 34.220938 34.928467 0.591812 0.603636 0.618833
70 33.159854 34.104677 34.781480 0.592202 0.605187 0.618833
80 33.159854 33.988657 34.643598 0.592476 0.606597 0.618833
90 33.159854 33.869596 34.516701 0.597451 0.608237 0.618833
100 32.919838 33.747146 34.385497 0.599318 0.609754 0.621881
110 32.919838 33.644507 34.237579 0.599517 0.611053 0.621881
120 32.919838 33.561549 34.081437 0.602953 0.612261 0.621881
130 32.720643 33.466544 33.965977 0.605043 0.613546 0.622255
140 32.720643 33.390527 33.847880 0.605469 0.614292 0.622255
150 32.720643 33.313271 33.778929 0.606480 0.615301 0.623405
160 32.620161 33.227037 33.674570 0.606480 0.616445 0.624221
170 32.620161 33.165741 33.559394 0.607747 0.617387 0.624221
180 32.603226 33.100852 33.411050 0.607747 0.618332 0.625138
190 32.603226 33.035002 33.356253 0.613856 0.619292 0.625138
200 32.512196 32.976144 33.307579 0.613856 0.619972 0.627612
210 32.388413 32.909564 33.242055 0.614647 0.620754 0.627612
220 32.388413 32.854107 33.188589 0.616536 0.621409 0.627612
230 32.388413 32.808875 33.159854 0.616775 0.621899 0.627612
240 32.347143 32.753216 33.103949 0.616775 0.622507 0.627770
250 32.347143 32.696952 33.031617 0.617485 0.623103 0.628508
260 32.347143 32.650632 32.920050 0.618687 0.623754 0.628508
270 32.242219 32.607021 32.820539 0.619585 0.624295 0.631528
280 32.242219 32.578494 32.746024 0.620256 0.624770 0.631528
290 32.242219 32.547035 32.720643 0.621262 0.625292 0.631528
300 32.242219 32.518748 32.695080 0.621262 0.625688 0.631528
310 32.242219 32.492467 32.651733 0.621262 0.626036 0.631528
320 32.208372 32.456750 32.620161 0.621262 0.626530 0.631528
330 32.208372 32.427187 32.589735 0.621262 0.626985 0.631528
340 32.208372 32.402059 32.559712 0.623961 0.627511 0.631528
350 32.189597 32.375834 32.528882 0.623961 0.627892 0.631542
360 32.183092 32.350190 32.510721 0.623961 0.628287 0.631542
370 32.183092 32.324936 32.462284 0.624793 0.628591 0.631542
380 32.183092 32.302239 32.446259 0.625524 0.628863 0.631542
390 32.183092 32.278963 32.396232 0.625524 0.629145 0.631542
400 32.183092 32.261957 32.378792 0.625524 0.629375 0.631542
410 32.183092 32.243793 32.353516 0.625524 0.629597 0.631542
420 32.183092 32.229593 32.318694 0.626987 0.629801 0.631542
430 32.177550 32.218295 32.282313 0.626987 0.629912 0.631542
440 32.177550 32.209406 32.265932 0.626987 0.629931 0.631542
450 32.177550 32.201894 32.250760 0.626987 0.629842 0.631528
460 32.177550 32.195605 32.242219 0.628042 0.629759 0.631528
470 32.177550 32.189986 32.235257 0.628042 0.629662 0.631416
480 32.177550 32.186570 32.208372 0.628654 0.629706 0.630634
490 32.177550 32.185290 32.192870 0.628852 0.629599 0.630634
500 32.177550 32.184090 32.192870 0.628852 0.629446 0.630634
510 32.177550 32.183244 32.189597 0.628852 0.629274 0.630492
520 32.177550 32.182262 32.183097 0.628852 0.629229 0.629757
530 32.177550 32.181929 32.183097 0.628852 0.629178 0.629757
540 32.177550 32.181541 32.183097 0.628852 0.629132 0.629757
550 32.177550 32.181042 32.183097 0.628852 0.629100 0.629757
560 32.177550 32.180598 32.183092 0.628852 0.629142 0.629498
570 32.177550 32.180210 32.183092 0.628852 0.629188 0.629498
580 32.177550 32.179712 32.183092 0.628852 0.629246 0.629498
590 32.177550 32.179157 32.183092 0.628852 0.629310 0.629498
600 32.177550 32.178603 32.183092 0.628852 0.629375 0.629498
610 32.177550 32.178049 32.183092 0.628852 0.629439 0.629498
620 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
630 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
640 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
650 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
660 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
670 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
680 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
690 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
700 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
710 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
720 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
730 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
740 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
750 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
760 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
770 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
780 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
790 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
800 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
810 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
820 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
830 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
840 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
850 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
860 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
870 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
880 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
890 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
900 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
910 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
920 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
930 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
940 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
950 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
960 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
970 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
980 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
990 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1000 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1010 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1020 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1030 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1040 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1050 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1060 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1070 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1080 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1090 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1100 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1110 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1120 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1130 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1140 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1150 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1160 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1170 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1180 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1190 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1200 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1210 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1220 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1230 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1240 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1250 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1260 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1270 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1280 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1290 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1300 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1310 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1320 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1330 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1340 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1350 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1360 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1370 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1380 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1390 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1400 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1410 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1420 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1430 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1440 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1450 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1460 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1470 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1480 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1490 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1500 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1510 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1520 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1530 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1540 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1550 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1560 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1570 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1580 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1590 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1600 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1610 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1620 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1630 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1640 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1650 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1660 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1670 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1680 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1690 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1700 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1710 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1720 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1730 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1740 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1750 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1760 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1770 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1780 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1790 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1800 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1810 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1820 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1830 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1840 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1850 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1860 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1870 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1880 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1890 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1900 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1910 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1920 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1930 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1940 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1950 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1960 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1970 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1980 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
1990 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2000 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2010 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2020 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2030 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2040 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2050 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2060 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2070 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2080 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2090 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2100 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2110 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2120 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2130 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2140 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2150 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2160 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2170 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2180 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2190 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2200 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2210 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2220 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2230 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2240 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2250 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2260 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2270 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2280 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2290 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2300 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2310 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2320 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2330 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2340 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2350 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2360 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2370 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2380 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2390 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2400 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2410 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2420 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2430 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2440 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2450 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2460 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2470 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2480 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2490 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2500 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2510 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2520 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2530 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2540 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2550 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2560 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2570 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2580 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2590 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2600 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2610 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2620 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2630 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2640 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2650 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2660 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2670 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2680 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2690 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2700 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2710 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2720 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2730 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2740 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2750 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2760 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2770 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2780 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2790 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2800 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2810 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2820 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2830 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2840 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2850 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2860 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2870 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2880 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2890 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2900 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2910 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2920 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2930 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2940 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2950 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2960 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2970 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2980 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
2990 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
3000 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
3010 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
3020 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
3030 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
3040 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
3050 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
3060 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
3070 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
3080 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
3090 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
3100 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
3110 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
3120 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
3130 32.177550 32.177550 32.177550 0.629498 0.629498 0.629498
