# generation power_min power_avg power_max util_min util_avg util_max
1 8.490322 9.904281 12.146553 0.360688 0.442565 0.542152
10 8.484006 9.700594 10.848701 0.360688 0.445437 0.542152
20 8.335097 9.523748 10.451953 0.360688 0.447542 0.542152
30 7.717060 9.328792 10.253787 0.360688 0.452135 0.542152
40 7.717060 9.149667 9.991429 0.360688 0.454859 0.542152
50 7.717060 9.000232 9.836875 0.360688 0.460542 0.542152
60 7.597810 8.827149 9.736202 0.395772 0.464819 0.535040
70 7.377720 8.652621 9.577843 0.395772 0.468493 0.557554
80 7.344954 8.471592 9.372256 0.395772 0.472637 0.557554
90 7.122518 8.311591 9.231402 0.401056 0.476171 0.557554
100 7.122518 8.149790 9.024260 0.413816 0.478024 0.557554
110 6.764332 7.993802 8.859755 0.420682 0.481350 0.562223
120 6.764332 7.830678 8.655360 0.423456 0.484586 0.562223
130 6.577476 7.686311 8.465589 0.423456 0.488522 0.562223
140 6.577476 7.543875 8.326418 0.423456 0.491760 0.562223
150 6.232705 7.390876 8.235461 0.423456 0.494931 0.562223
160 6.232705 7.250332 7.998284 0.423456 0.498539 0.565788
170 6.232705 7.118163 7.887288 0.423456 0.501459 0.574491
180 6.231066 6.993613 7.700172 0.423456 0.503937 0.574491
190 6.189438 6.890503 7.521964 0.423456 0.505794 0.574491
200 6.112849 6.799350 7.377720 0.435093 0.507737 0.574491
210 6.026521 6.709296 7.251273 0.435093 0.510972 0.574491
220 6.026521 6.619934 7.141542 0.435093 0.511485 0.574491
230 6.026521 6.544528 7.003471 0.435093 0.513792 0.580109
240 5.943793 6.461440 6.898425 0.435093 0.519473 0.580109
250 5.943793 6.393467 6.794181 0.435093 0.522352 0.626371
260 5.910985 6.329244 6.686954 0.435093 0.527759 0.626371
270 5.880590 6.270626 6.608498 0.462219 0.535425 0.626371
280 5.813806 6.213365 6.538278 0.473970 0.540693 0.626371
290 5.813806 6.162252 6.439018 0.473970 0.546198 0.626371
300 5.813806 6.116995 6.367028 0.473970 0.551092 0.626371
310 5.812186 6.069747 6.335087 0.476133 0.558477 0.626371
320 5.784646 6.026496 6.276654 0.492928 0.563944 0.626371
330 5.772106 5.984957 6.226058 0.509451 0.569593 0.626371
340 5.738981 5.950412 6.158544 0.523764 0.574154 0.626371
350 5.738981 5.920408 6.113818 0.523764 0.577895 0.623076
360 5.738981 5.890544 6.057613 0.547961 0.581739 0.624216
370 5.738981 5.866490 6.012724 0.547961 0.583400 0.624216
380 5.723699 5.842431 5.985956 0.547961 0.584881 0.624216
390 5.723699 5.823850 5.943793 0.570894 0.586064 0.624216
400 5.723699 5.806639 5.922935 0.570894 0.586878 0.624216
410 5.723699 5.792647 5.880590 0.570894 0.585985 0.624216
420 5.723699 5.782988 5.825466 0.570894 0.586947 0.624216
430 5.723699 5.775708 5.813806 0.580023 0.589244 0.624216
440 5.723699 5.768989 5.813806 0.580023 0.591314 0.624216
450 5.723699 5.762094 5.812186 0.580023 0.593505 0.624216
460 5.723699 5.756100 5.794445 0.580023 0.595775 0.624216
470 5.723699 5.751066 5.784146 0.580023 0.598098 0.624216
480 5.723699 5.747684 5.773000 0.580023 0.599647 0.608460
490 5.723699 5.744257 5.773000 0.580023 0.602259 0.608460
500 5.723699 5.740795 5.773000 0.580023 0.604628 0.608460
510 5.723699 5.738516 5.738981 0.601907 0.606186 0.608460
520 5.723421 5.738145 5.738981 0.601907 0.605784 0.608988
530 5.723421 5.738069 5.738981 0.601907 0.605240 0.608988
540 5.723421 5.737993 5.738981 0.601907 0.604696 0.608988
550 5.723421 5.737761 5.738981 0.601907 0.604163 0.608988
560 5.723421 5.737676 5.738981 0.601907 0.603559 0.608988
570 5.723421 5.737444 5.738981 0.601907 0.603026 0.608988
580 5.723421 5.737212 5.738981 0.601907 0.602492 0.608988
590 5.723421 5.736901 5.738133 0.601907 0.602513 0.608988
600 5.723421 5.736696 5.738133 0.601907 0.602649 0.608988
610 5.723421 5.736255 5.738133 0.601907 0.602862 0.608988
620 5.723421 5.735903 5.738133 0.601907 0.603069 0.608988
630 5.723421 5.735020 5.738133 0.601907 0.603494 0.608988
640 5.723421 5.734432 5.738133 0.601907 0.603777 0.608988
650 5.704672 5.733508 5.738133 0.601907 0.604115 0.608988
660 5.704672 5.732831 5.738133 0.600082 0.604380 0.608988
670 5.704672 5.731654 5.738133 0.600082 0.604947 0.608988
680 5.704672 5.730330 5.738133 0.600082 0.605584 0.608988
690 5.704672 5.728859 5.738133 0.600082 0.606292 0.608988
700 5.704672 5.727387 5.738133 0.600082 0.607000 0.608988
710 5.704672 5.725729 5.738133 0.600082 0.607692 0.608988
720 5.704672 5.724258 5.738133 0.600082 0.608400 0.608988
730 5.704672 5.723049 5.723699 0.606379 0.608930 0.608988
740 5.704672 5.723046 5.723421 0.607398 0.608956 0.608988
750 5.704672 5.723046 5.723421 0.607398 0.608956 0.608988
760 5.704672 5.723046 5.723421 0.607398 0.608956 0.608988
770 5.704672 5.723046 5.723421 0.607398 0.608956 0.608988
