# generation power_min power_avg power_max util_min util_avg util_max
1 5.729389 7.129842 8.794288 0.102131 0.158674 0.227084
10 5.614512 6.953350 7.933973 0.102131 0.158762 0.227084
20 5.614512 6.789591 7.664417 0.102131 0.158377 0.227084
30 5.589803 6.624672 7.429175 0.102131 0.159272 0.227084
40 5.393293 6.463026 7.247683 0.102131 0.160560 0.227084
50 5.381900 6.322841 7.103500 0.102131 0.161961 0.227084
60 5.245283 6.187233 7.032180 0.102131 0.164133 0.223245
70 5.245283 6.052393 6.811003 0.092320 0.165000 0.223245
80 5.077998 5.920510 6.654531 0.092320 0.164972 0.223245
90 5.077998 5.798683 6.549679 0.092320 0.164429 0.223245
100 5.077998 5.685934 6.316470 0.092320 0.164125 0.223245
110 4.925135 5.588153 6.224212 0.092320 0.162767 0.223245
120 4.925135 5.496986 6.054251 0.092320 0.160923 0.223245
130 4.912102 5.409091 5.901741 0.092320 0.158576 0.223245
140 4.749108 5.312359 5.797843 0.092320 0.156818 0.223245
150 4.599328 5.238219 5.650168 0.092320 0.158651 0.223245
160 4.561441 5.169886 5.546289 0.092320 0.158097 0.223245
170 4.513403 5.105042 5.440058 0.092320 0.158760 0.221942
180 4.377481 5.031259 5.393293 0.092320 0.157223 0.221942
190 4.377481 4.966276 5.354102 0.114619 0.158559 0.221942
200 4.326275 4.904872 5.263970 0.114619 0.155470 0.221710
210 4.295764 4.838768 5.203017 0.114619 0.156201 0.221710
220 4.295764 4.782381 5.136126 0.114619 0.154460 0.221710
230 4.281745 4.722190 5.052337 0.114619 0.153346 0.221710
240 4.281745 4.655588 4.973899 0.114619 0.154986 0.221710
250 3.887473 4.586665 4.907269 0.114877 0.156978 0.221710
260 3.876186 4.524697 4.846552 0.114877 0.156653 0.221710
270 3.876186 4.464850 4.791907 0.114877 0.155700 0.221710
280 3.876186 4.401307 4.737158 0.114877 0.157603 0.221710
290 3.846022 4.333828 4.703754 0.114877 0.158950 0.205046
300 3.831013 4.266525 4.614740 0.114877 0.161277 0.205046
310 3.719541 4.202537 4.561012 0.114877 0.163458 0.205046
320 3.716568 4.149141 4.448775 0.114877 0.164673 0.205046
330 3.688834 4.096775 4.377598 0.120035 0.165230 0.202311
340 3.684481 4.048797 4.321861 0.120035 0.166264 0.202311
350 3.673194 3.991030 4.284625 0.120035 0.165557 0.196750
360 3.633604 3.941616 4.210002 0.120035 0.165678 0.196750
370 3.633604 3.899114 4.151528 0.131321 0.167775 0.196897
380 3.531861 3.856250 4.108643 0.131321 0.167783 0.196897
390 3.531861 3.813893 4.040195 0.131321 0.166852 0.196897
400 3.531861 3.771315 4.014122 0.131321 0.167533 0.196897
410 3.423988 3.729760 3.949192 0.131321 0.168922 0.196897
420 3.423988 3.687811 3.876186 0.141045 0.170037 0.196897
430 3.318250 3.650159 3.846022 0.141045 0.170840 0.192348
440 3.264163 3.615466 3.828251 0.131551 0.170278 0.195111
450 3.264163 3.583817 3.751317 0.131551 0.170953 0.195111
460 3.245312 3.549705 3.719541 0.131551 0.171831 0.195111
470 3.137676 3.513060 3.699203 0.131551 0.173574 0.195111
480 3.126169 3.478838 3.673445 0.131551 0.174167 0.195111
490 3.120666 3.442727 3.643031 0.131551 0.175639 0.195111
500 3.120666 3.405186 3.592270 0.131551 0.176822 0.195111
510 3.115236 3.373820 3.562575 0.131551 0.177420 0.196355
520 3.100893 3.341670 3.531861 0.131551 0.178433 0.196355
530 3.045419 3.307056 3.479599 0.131551 0.179273 0.196355
540 3.022955 3.273881 3.449436 0.131551 0.179904 0.196355
550 2.971569 3.242231 3.423988 0.131551 0.180165 0.196355
560 2.907548 3.208229 3.374390 0.131551 0.180452 0.196355
570 2.907548 3.182921 3.344822 0.131551 0.180955 0.196355
580 2.907548 3.152398 3.321156 0.131551 0.180846 0.196355
590 2.907548 3.125591 3.290992 0.131551 0.181578 0.196355
600 2.907548 3.094711 3.268646 0.131551 0.181487 0.196355
610 2.825753 3.063414 3.233721 0.133958 0.182332 0.194215
620 2.785653 3.034425 3.153307 0.133958 0.182888 0.194215
630 2.785259 3.007367 3.126169 0.133958 0.183061 0.194215
640 2.785259 2.981932 3.118916 0.133958 0.183079 0.194215
650 2.738481 2.954803 3.113936 0.138770 0.183552 0.197117
660 2.738481 2.927885 3.100893 0.138770 0.183387 0.197117
670 2.691875 2.901478 3.045419 0.138770 0.183404 0.197117
680 2.691875 2.879259 3.022955 0.138770 0.183700 0.197117
690 2.691875 2.854977 2.973484 0.176310 0.183759 0.197117
700 2.691875 2.833006 2.968682 0.176310 0.183521 0.197117
710 2.691875 2.815456 2.920895 0.176310 0.183968 0.197117
720 2.676177 2.796725 2.907548 0.176310 0.184271 0.197117
730 2.667624 2.777584 2.888702 0.176414 0.184699 0.197117
740 2.616443 2.758982 2.848394 0.176414 0.184433 0.194792
750 2.588330 2.744429 2.812896 0.176414 0.184731 0.194792
760 2.588330 2.730723 2.808495 0.176414 0.185219 0.194792
770 2.588330 2.719004 2.794368 0.176414 0.185361 0.194792
780 2.588330 2.706944 2.785259 0.176414 0.185399 0.194792
790 2.577459 2.692562 2.784162 0.176414 0.185380 0.194792
800 2.577459 2.676965 2.757787 0.176414 0.185513 0.194792
810 2.568489 2.664739 2.733100 0.177635 0.186092 0.194792
820 2.568489 2.656996 2.705052 0.177635 0.186530 0.198326
830 2.568489 2.649904 2.691875 0.179808 0.187019 0.198326
840 2.563455 2.639575 2.686310 0.179808 0.187102 0.198326
850 2.563455 2.629875 2.680551 0.179808 0.186819 0.198326
860 2.551670 2.621127 2.675854 0.179808 0.186441 0.198326
870 2.551670 2.612659 2.667416 0.179808 0.186284 0.198326
880 2.551670 2.603184 2.666741 0.179808 0.186481 0.198326
890 2.551601 2.593688 2.657125 0.179808 0.186658 0.198326
900 2.551601 2.584747 2.647698 0.179808 0.186949 0.198326
910 2.551601 2.577804 2.616443 0.179808 0.187019 0.194792
920 2.551601 2.572368 2.607016 0.179808 0.187701 0.194792
930 2.551601 2.567870 2.588330 0.184652 0.187839 0.194792
940 2.551579 2.565031 2.577459 0.184652 0.187997 0.194792
950 2.534456 2.562393 2.577459 0.184652 0.188140 0.194792
960 2.534456 2.560090 2.577459 0.184652 0.188308 0.194792
970 2.534456 2.557672 2.577368 0.184652 0.188368 0.194792
980 2.534456 2.555633 2.568032 0.184652 0.187952 0.194792
990 2.534456 2.553819 2.568032 0.184652 0.187257 0.194792
1000 2.534456 2.552177 2.567941 0.184652 0.186513 0.194792
1010 2.534456 2.551268 2.551670 0.184652 0.185823 0.190642
1020 2.534456 2.551260 2.551670 0.184652 0.185288 0.190642
1030 2.534456 2.551257 2.551601 0.184652 0.184990 0.190642
1040 2.534456 2.550914 2.551601 0.184652 0.185088 0.190642
1050 2.533999 2.550738 2.551601 0.184652 0.185196 0.190642
1060 2.533999 2.550736 2.551601 0.184652 0.185197 0.190642
1070 2.533999 2.550559 2.551601 0.184652 0.185246 0.190642
1080 2.533999 2.550382 2.551601 0.184652 0.185295 0.190642
1090 2.533999 2.549858 2.551601 0.184652 0.185441 0.190642
1100 2.533999 2.549680 2.551601 0.184652 0.185491 0.190642
1110 2.533999 2.548471 2.551601 0.184652 0.185831 0.190642
1120 2.533860 2.547588 2.551601 0.184652 0.186193 0.190642
