# generation power_min power_avg power_max util_min util_avg util_max
1 30.843862 30.843862 30.843862 1.445427 1.487405 1.499947
100 32.707602 32.707602 32.707602 1.023316 1.315459 1.497199
200 33.641614 33.217337 33.641614 0.937001 1.073612 1.206238
300 33.212570 32.870416 33.212570 0.937001 0.993721 1.009164
400 32.804706 32.761765 32.804706 0.992102 0.995054 1.007109
500 32.712120 32.661119 32.712120 0.997544 0.998274 1.007109
600 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
700 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
800 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
900 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
1000 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
1100 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
1200 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
1300 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
1400 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
1500 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
1600 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
1700 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
1800 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
1900 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
2000 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
2100 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
2200 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
2300 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
2400 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
2500 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
2600 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
2700 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
2800 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
2900 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
3000 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
3100 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
3200 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
3300 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
3400 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
3500 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
3600 32.654084 32.654084 32.654084 0.998273 0.998273 0.998273
