# generation power_min power_avg power_max util_min util_avg util_max
1 30.210632 30.210632 30.210632 1.067325 1.372704 1.499225
100 32.197654 27.981009 32.197654 0.637450 0.984527 1.195075
200 26.820281 25.553038 26.820281 0.883075 0.986066 1.065250
300 24.020959 24.182836 24.464985 0.990750 0.999157 1.004375
400 24.020959 24.021743 24.022712 0.999250 0.999335 0.999500
500 24.019479 24.020825 24.020959 0.999375 0.999398 0.999625
600 24.019479 24.020189 24.020959 0.999375 0.999505 0.999625
700 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
800 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
900 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
1000 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
1100 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
1200 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
1300 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
1400 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
1500 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
1600 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
1700 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
1800 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
1900 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
2000 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
2100 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
2200 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
2300 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
2400 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
2500 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
2600 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
2700 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
2800 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
2900 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
3000 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
3100 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
3200 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
3300 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
3400 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
3500 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
3600 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
3700 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
3800 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
3900 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
4000 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
4100 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
4200 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
4300 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
4400 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
4500 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
4600 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
4700 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
4800 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
4900 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
5000 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
5100 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
5200 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
5300 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
5400 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
5500 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
5600 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
5700 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
5800 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
5900 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
6000 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
6100 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
6200 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
6300 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
6400 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
6500 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
6600 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
6700 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
6800 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
6900 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
7000 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
7100 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
7200 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
7300 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
7400 24.019479 24.019479 24.019479 0.999625 0.999625 0.999625
