# generation power_min power_avg power_max util_min util_avg util_max
1 42.899680 42.899680 42.899680 1.237542 1.470940 1.499814
100 14.698496 21.950366 30.660484 0.587385 1.001634 1.489069
200 17.776602 15.246515 17.776602 0.636436 0.863850 1.051924
300 11.927131 12.818598 13.621677 0.728422 0.926663 1.028239
400 11.149314 11.812449 12.294289 0.834129 0.940341 1.008978
500 10.345346 11.010947 11.501694 0.777264 0.905595 0.999395
600 9.815917 10.241180 10.617604 0.799291 0.875181 0.983644
700 9.657884 9.841291 9.999005 0.857999 0.892205 0.927483
800 9.541017 9.637014 9.730328 0.886889 0.902410 0.918724
900 9.453630 9.536969 9.587546 0.898251 0.915009 0.920613
1000 9.449249 9.466270 9.517731 0.901367 0.916282 0.920613
1100 9.449249 9.453411 9.453630 0.918558 0.918660 0.920613
1200 9.449249 9.452053 9.453630 0.918558 0.919298 0.920613
1300 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
1400 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
1500 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
1600 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
1700 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
1800 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
1900 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
2000 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
2100 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
2200 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
2300 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
2400 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
2500 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
2600 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
2700 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
2800 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
2900 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
3000 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
3100 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
3200 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
3300 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
3400 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
3500 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
3600 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
3700 9.449249 9.449249 9.449249 0.920613 0.920613 0.920613
