# generation power_min power_avg power_max util_min util_avg util_max
1 11.295882 12.109435 13.203249 0.047893 0.066490 0.090769
100 10.710148 11.378650 11.713126 0.035041 0.050150 0.057621
200 10.415936 10.842252 11.120977 0.028476 0.037990 0.044466
300 10.071408 10.412049 10.541715 0.020744 0.028416 0.031293
400 9.992740 10.195522 10.326128 0.019013 0.023603 0.026497
500 9.896397 10.031605 10.096699 0.017034 0.019938 0.021484
600 9.846979 9.912941 9.979559 0.015843 0.017331 0.018743
700 9.801845 9.850100 9.860161 0.014768 0.015913 0.016112
800 9.801845 9.843820 9.846979 0.014768 0.015768 0.015843
900 9.801845 9.815385 9.846979 0.014768 0.015091 0.015843
1000 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
1100 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
1200 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
1300 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
1400 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
1500 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
1600 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
1700 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
1800 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
1900 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
2000 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
2100 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
2200 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
2300 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
2400 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
2500 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
2600 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
2700 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
2800 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
2900 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
3000 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
3100 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
3200 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
3300 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
3400 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
3500 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
3600 9.801845 9.801845 9.801845 0.014768 0.014768 0.014768
