# generation power_min power_avg power_max util_min util_avg util_max
1 27.618897 33.696407 41.794010 0.344823 0.478716 0.653526
100 23.664526 27.725929 30.584623 0.259867 0.348823 0.411037
200 18.942115 22.673605 25.318684 0.157823 0.238835 0.295609
300 17.495047 18.884864 19.703400 0.126126 0.156677 0.173984
400 16.219692 17.514421 17.594684 0.098824 0.127340 0.129116
500 16.156306 16.771278 17.594684 0.097605 0.110965 0.129116
600 16.156306 16.194971 16.219692 0.097605 0.098349 0.098824
700 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
800 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
900 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
1000 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
1100 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
1200 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
1300 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
1400 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
1500 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
1600 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
1700 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
1800 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
1900 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
2000 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
2100 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
2200 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
2300 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
2400 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
2500 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
2600 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
2700 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
2800 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
2900 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
3000 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
3100 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
3200 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
3300 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
3400 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
3500 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
3600 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
3700 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
3800 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
3900 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
4000 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
4100 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
4200 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
4300 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
4400 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
4500 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
4600 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
4700 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
4800 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
4900 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
5000 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
5100 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
5200 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
5300 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
5400 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
5500 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
5600 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
5700 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
5800 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
5900 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
6000 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
6100 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
6200 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
6300 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
6400 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
6500 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
6600 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
6700 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
6800 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
6900 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
7000 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
7100 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
7200 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
7300 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
7400 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
7500 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
7600 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
7700 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
7800 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
7900 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
8000 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
8100 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
8200 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
8300 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
8400 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
8500 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
8600 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
8700 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
8800 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
8900 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
9000 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
9100 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
9200 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
9300 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
9400 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
9500 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
9600 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
9700 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
9800 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
9900 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
10000 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
10100 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
10200 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
10300 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
10400 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
10500 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
10600 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
10700 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
10800 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
10900 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
11000 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
11100 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
11200 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
11300 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
11400 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
11500 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
11600 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
11700 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
11800 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
11900 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
12000 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
12100 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
12200 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
12300 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
12400 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
12500 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
12600 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
12700 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
12800 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
12900 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
13000 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
13100 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
13200 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
13300 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
13400 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
13500 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
13600 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
13700 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
13800 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
13900 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
14000 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
14100 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
14200 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
14300 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
14400 16.156306 16.156306 16.156306 0.097605 0.097605 0.097605
