# generation power_min power_avg power_max util_min util_avg util_max
1 14.950809 18.961844 21.816877 0.149366 0.224595 0.266635
10 14.950809 18.714317 20.298825 0.149366 0.220598 0.266635
20 14.950809 18.459534 19.839448 0.149366 0.215801 0.265676
30 14.950809 18.227510 19.553255 0.149366 0.210808 0.257134
40 14.950809 18.005200 19.116572 0.149366 0.207113 0.245367
50 14.656585 17.808836 18.854526 0.140249 0.203749 0.245367
60 14.656585 17.600340 18.673236 0.140249 0.200006 0.245367
70 14.656585 17.406988 18.438060 0.140249 0.196836 0.245367
80 14.600769 17.159286 18.303312 0.139091 0.191945 0.232227
90 14.600769 16.934931 18.195327 0.139091 0.188568 0.230640
100 14.342342 16.659779 18.031789 0.132070 0.183628 0.227182
110 14.342342 16.419235 17.859647 0.132070 0.179487 0.218572
120 14.342342 16.223787 17.561059 0.132070 0.175918 0.215487
130 14.049480 15.976942 17.199592 0.132070 0.172126 0.204940
140 13.976036 15.724697 16.990825 0.125726 0.167708 0.204482
150 13.948517 15.451377 16.772996 0.120707 0.162689 0.204482
160 13.744558 15.254871 16.438542 0.120707 0.159320 0.204482
170 13.628217 15.053314 16.220864 0.120707 0.154854 0.201315
180 13.628217 14.852987 16.057112 0.120707 0.150381 0.189609
190 13.203346 14.651564 15.901650 0.113026 0.146260 0.177937
200 13.160774 14.452096 15.758497 0.113026 0.142157 0.177231
210 12.617472 14.260184 15.431143 0.105130 0.138009 0.170592
220 12.617472 14.096942 14.997319 0.105130 0.134775 0.159085
230 12.617472 13.969981 14.656585 0.105130 0.131807 0.153874
240 12.617472 13.844911 14.450423 0.105130 0.129898 0.153874
250 12.617472 13.730676 14.342342 0.105130 0.127704 0.153874
260 12.617472 13.612915 14.202772 0.105130 0.125286 0.144456
270 12.617472 13.507407 14.049480 0.105130 0.123593 0.144456
280 12.617472 13.404076 13.966307 0.103464 0.121619 0.144456
290 12.607631 13.306488 13.918149 0.103464 0.119972 0.144456
300 12.476691 13.179951 13.811469 0.103464 0.117396 0.139765
310 12.263171 13.059575 13.683619 0.099109 0.115229 0.139060
320 12.157405 12.939792 13.578693 0.096449 0.113191 0.133392
330 12.071511 12.825608 13.408712 0.092277 0.111410 0.133392
340 11.892739 12.720956 13.321303 0.089853 0.109392 0.131004
350 11.805890 12.607257 13.172444 0.089853 0.107880 0.121785
360 11.571454 12.496277 13.081132 0.084114 0.106619 0.121506
370 11.471514 12.395124 12.934572 0.084114 0.104934 0.121116
380 11.471514 12.300820 12.788032 0.084114 0.104020 0.121116
390 11.339609 12.201596 12.689628 0.084114 0.102515 0.121116
400 11.339609 12.116827 12.617472 0.083029 0.101835 0.121116
410 11.339609 12.019884 12.551181 0.083029 0.100897 0.114051
420 10.997903 11.916322 12.470979 0.083029 0.100259 0.114051
430 10.839256 11.805972 12.305452 0.083029 0.099049 0.113182
440 10.713550 11.712882 12.247661 0.083029 0.097462 0.113127
450 10.667233 11.614442 12.175145 0.081712 0.096205 0.113127
460 10.466849 11.495527 12.138202 0.080291 0.094748 0.113127
470 10.466849 11.405602 11.947788 0.076912 0.093824 0.113127
480 10.466849 11.296715 11.878232 0.076912 0.092292 0.113127
490 10.466849 11.205765 11.720924 0.076912 0.090580 0.113127
500 10.443848 11.115123 11.578088 0.076114 0.088940 0.103552
510 10.359598 11.025249 11.513896 0.076114 0.088085 0.100648
520 10.248669 10.942891 11.445729 0.076114 0.086869 0.100648
530 10.176238 10.851586 11.368339 0.072837 0.085777 0.100648
540 10.176238 10.761080 11.300874 0.072837 0.084660 0.100648
550 9.995035 10.685152 11.182611 0.071001 0.083288 0.095770
560 9.995035 10.606914 11.061520 0.071001 0.082004 0.093508
570 9.995035 10.546790 10.915053 0.071001 0.081149 0.093508
580 9.995035 10.495762 10.820539 0.071001 0.080064 0.093508
590 9.903726 10.450324 10.667233 0.071001 0.079088 0.085827
600 9.903726 10.398289 10.640108 0.070895 0.078417 0.085827
610 9.903726 10.345129 10.626042 0.070895 0.077666 0.085827
620 9.903726 10.292800 10.577960 0.070895 0.076931 0.084036
630 9.903726 10.249550 10.536935 0.070895 0.076320 0.084036
640 9.903726 10.202687 10.466849 0.070895 0.075743 0.082749
650 9.903311 10.163061 10.443848 0.070895 0.075311 0.082098
660 9.903311 10.126230 10.359598 0.070895 0.074547 0.081185
670 9.903311 10.091382 10.316319 0.070895 0.073799 0.081185
680 9.903311 10.063054 10.226959 0.070895 0.073190 0.077246
690 9.903311 10.039967 10.203620 0.070895 0.072724 0.076399
700 9.903311 10.016513 10.176238 0.070895 0.072509 0.076399
710 9.903311 9.998297 10.106261 0.070895 0.072390 0.076399
720 9.744489 9.978996 10.062090 0.067859 0.071979 0.074547
730 9.744489 9.965577 10.034795 0.067859 0.071789 0.074547
740 9.744489 9.952174 10.006607 0.067859 0.071599 0.074547
750 9.744489 9.941359 9.995035 0.067859 0.071617 0.074547
760 9.744489 9.931131 9.995035 0.067859 0.071735 0.074547
770 9.684937 9.914535 9.984334 0.067859 0.071845 0.074547
780 9.684937 9.899112 9.984334 0.067859 0.071991 0.074547
790 9.684937 9.880264 9.984334 0.067859 0.072089 0.074547
800 9.675186 9.860940 9.984334 0.067859 0.072231 0.074547
810 9.675186 9.840789 9.973564 0.067859 0.072135 0.074547
820 9.675186 9.825009 9.903726 0.067859 0.071994 0.073508
830 9.565914 9.808687 9.903311 0.067859 0.071976 0.073508
840 9.565914 9.791332 9.903311 0.067859 0.071807 0.073508
850 9.565914 9.770769 9.875231 0.067859 0.071589 0.073508
860 9.565914 9.756042 9.853541 0.069569 0.071543 0.073508
870 9.565914 9.742154 9.822703 0.069569 0.071280 0.073508
880 9.565695 9.724103 9.794208 0.069569 0.070958 0.072605
890 9.565695 9.708805 9.794208 0.069569 0.070715 0.072605
900 9.565695 9.690042 9.794208 0.069569 0.070442 0.072605
910 9.565695 9.669413 9.793989 0.069569 0.070230 0.072605
920 9.565695 9.651092 9.744489 0.069569 0.070085 0.072605
930 9.565695 9.634418 9.744489 0.069569 0.070085 0.072605
940 9.565695 9.616567 9.744270 0.069569 0.070085 0.072605
950 9.565695 9.598720 9.684937 0.069569 0.070116 0.072605
960 9.565695 9.586807 9.684718 0.069569 0.070116 0.072605
970 9.565695 9.575669 9.675186 0.069569 0.069873 0.072605
980 9.565695 9.565833 9.565914 0.069569 0.069600 0.072605
990 9.565695 9.565819 9.565914 0.069569 0.069600 0.072605
1000 9.565695 9.565804 9.565914 0.069569 0.069600 0.072605
1010 9.565695 9.565784 9.565914 0.069569 0.069600 0.072605
1020 9.565695 9.565762 9.565914 0.069569 0.069600 0.072605
1030 9.565695 9.565740 9.565914 0.069569 0.069600 0.072605
1040 9.565695 9.565718 9.565914 0.069569 0.069600 0.072605
1050 9.565695 9.565696 9.565864 0.069569 0.069600 0.072605
1060 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1070 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1080 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1090 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1100 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1110 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1120 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1130 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1140 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1150 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1160 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1170 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1180 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1190 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1200 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1210 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1220 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1230 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1240 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1250 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1260 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1270 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1280 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1290 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1300 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1310 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1320 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1330 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1340 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1350 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1360 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1370 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1380 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1390 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1400 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1410 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1420 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1430 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1440 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1450 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1460 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1470 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1480 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1490 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1500 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1510 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1520 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1530 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1540 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1550 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1560 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1570 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1580 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1590 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1600 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1610 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1620 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1630 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1640 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
1650 9.565695 9.565695 9.565695 0.069569 0.069569 0.069569
