# generation power_min power_avg power_max util_min util_avg util_max
1 10.870639 15.480535 66.736966 0.469350 1.361527 1.497875
10 66.736966 16.515980 66.736966 0.469350 1.326381 1.497875
20 66.736966 18.363485 66.736966 0.469350 1.280129 1.495225
30 10.034389 22.139358 65.751354 0.469350 1.219753 1.495225
40 5.889983 19.211577 65.511509 0.208151 1.148306 1.487336
50 5.889983 17.603202 65.511509 0.208151 1.074664 1.487336
60 3.773135 15.849085 65.511509 0.117314 0.981726 1.487336
70 3.773135 14.687494 64.735492 0.066848 0.901103 1.487336
80 3.773135 13.819622 49.488964 0.066848 0.812958 1.477820
90 3.773135 12.215490 45.575672 0.066848 0.725688 1.477820
100 3.773135 9.757375 27.861529 0.066848 0.671286 1.477820
110 3.773135 9.144315 23.592210 0.066848 0.584201 1.477820
120 3.773135 8.070229 20.163971 0.066848 0.515176 1.228255
130 3.249459 6.766537 17.316333 0.066848 0.467426 1.228255
140 2.829935 5.847836 13.542110 0.066848 0.414612 1.102834
150 2.829935 5.150064 9.994426 0.066848 0.378435 1.090196
160 2.325477 4.599222 7.732560 0.066848 0.346539 1.090196
170 2.325477 4.281937 6.003988 0.066848 0.304515 0.845295
180 2.325477 4.019220 5.429353 0.066848 0.305395 0.845295
190 2.267112 3.804537 4.967586 0.092056 0.310333 0.845295
200 2.001104 3.597156 4.704510 0.092056 0.306173 0.484855
210 1.929121 3.415339 4.327144 0.092056 0.309133 0.484855
220 1.638259 3.248623 4.167188 0.092056 0.315181 0.605260
230 1.638259 3.081546 3.962974 0.092056 0.315651 0.605260
240 1.638259 2.908125 3.810397 0.146658 0.316536 0.605260
250 1.638259 2.743978 3.664564 0.144880 0.314606 0.605260
260 1.638259 2.578628 3.574036 0.144880 0.319694 0.615238
270 1.546408 2.411969 3.411134 0.144880 0.320588 0.615238
280 1.409388 2.255270 3.230268 0.144880 0.321219 0.615238
290 1.407555 2.105133 3.070014 0.144880 0.317403 0.615238
300 1.407546 1.967457 2.824493 0.216963 0.321154 0.615238
310 1.164645 1.854806 2.503746 0.216963 0.317344 0.413281
320 1.164645 1.760425 2.325477 0.216963 0.319021 0.413281
330 1.164645 1.688181 2.154476 0.222263 0.322837 0.433188
340 1.164645 1.623695 2.001104 0.245817 0.322937 0.433188
350 1.164645 1.570854 1.842254 0.227728 0.321606 0.433188
360 1.127647 1.519896 1.779085 0.227171 0.322276 0.433188
370 0.987718 1.473221 1.691165 0.227171 0.315069 0.433188
380 0.971400 1.427016 1.665093 0.227171 0.315646 0.433188
390 0.969895 1.379305 1.633638 0.227171 0.315750 0.433188
400 0.950820 1.329745 1.609739 0.227171 0.312315 0.433188
410 0.899310 1.274982 1.539195 0.227171 0.308789 0.433188
420 0.885639 1.223386 1.500194 0.227171 0.305010 0.433188
430 0.885639 1.178310 1.409749 0.227171 0.301423 0.396656
440 0.857734 1.134274 1.399457 0.227171 0.297831 0.396656
450 0.852714 1.083715 1.366441 0.227171 0.292995 0.396656
460 0.852714 1.040529 1.304293 0.228064 0.291041 0.389182
470 0.852714 1.004630 1.222952 0.228064 0.291774 0.387256
480 0.852714 0.974311 1.183699 0.228064 0.286894 0.387256
490 0.846585 0.945792 1.127647 0.228064 0.280003 0.387256
500 0.846585 0.922076 1.084869 0.228064 0.278705 0.326537
510 0.846585 0.904642 0.987718 0.228064 0.275220 0.326537
520 0.846585 0.892016 0.973982 0.228064 0.268294 0.326537
530 0.846585 0.880925 0.966998 0.228064 0.260615 0.326537
540 0.846585 0.870577 0.951827 0.228064 0.253244 0.323463
550 0.846585 0.861754 0.899744 0.235856 0.249197 0.256349
560 0.840153 0.857785 0.880556 0.240472 0.249938 0.256349
570 0.840153 0.854852 0.872375 0.240472 0.249873 0.256349
580 0.840153 0.852809 0.866734 0.240472 0.249769 0.256349
590 0.840153 0.851000 0.864241 0.240472 0.249563 0.256349
600 0.837188 0.849590 0.857735 0.240472 0.249391 0.253256
610 0.837188 0.848389 0.853874 0.240472 0.249401 0.253257
620 0.837188 0.847618 0.852714 0.240472 0.249416 0.253257
630 0.837187 0.846828 0.850642 0.240472 0.249348 0.253257
640 0.837187 0.846172 0.850207 0.240472 0.249337 0.253257
650 0.837172 0.845467 0.849482 0.240472 0.249546 0.253631
660 0.837172 0.844846 0.848454 0.240472 0.249788 0.253631
670 0.837172 0.844143 0.847892 0.247328 0.249592 0.253631
680 0.837172 0.843379 0.847348 0.247328 0.249218 0.253631
690 0.837172 0.842625 0.846975 0.247328 0.249044 0.253631
