# generation power_min power_avg power_max util_min util_avg util_max
1 44.540489 44.540489 44.540489 1.461900 1.490899 1.499918
10 45.177499 45.177499 45.177499 1.298358 1.482727 1.499895
20 45.686434 45.686434 45.686434 1.161704 1.471789 1.499895
30 45.823092 45.823092 45.823092 1.161704 1.462781 1.499895
40 46.071933 46.071933 46.071933 1.134752 1.448628 1.499895
50 46.272371 46.272371 46.272371 1.070849 1.428924 1.499895
60 46.272371 46.272371 46.272371 1.070849 1.406195 1.499577
70 46.342337 46.342337 46.342337 1.070849 1.388243 1.499330
80 46.755509 46.755509 46.755509 1.070849 1.362273 1.499330
90 46.755509 46.755509 46.755509 1.065567 1.330263 1.499330
100 46.755509 46.755509 46.755509 1.065567 1.296794 1.499330
110 48.157370 48.157370 48.157370 0.976128 1.260217 1.499330
120 48.157370 47.982625 48.157370 0.963922 1.220983 1.461397
130 48.157370 47.982625 48.157370 0.963922 1.188671 1.381783
140 48.157370 47.827453 48.157370 0.963922 1.158370 1.349440
150 48.157370 47.827453 48.157370 0.963922 1.130607 1.314772
160 48.157370 47.785849 48.157370 0.963922 1.103601 1.285134
170 48.157370 47.726536 48.157370 0.958918 1.079089 1.205759
180 48.157370 47.700378 48.157370 0.958918 1.060483 1.176839
190 48.157370 47.654144 48.157370 0.958918 1.043079 1.161704
200 48.157370 47.663907 48.157370 0.958918 1.028402 1.134752
210 48.157370 47.636075 48.157370 0.958918 1.016606 1.098511
220 48.157370 47.625615 48.157370 0.958918 1.006865 1.080266
230 48.157370 47.580857 48.157370 0.958918 0.999874 1.043234
240 48.157370 47.551372 48.157370 0.958918 0.994963 1.028560
250 48.157370 47.522543 48.157370 0.958918 0.991847 1.013905
260 46.988133 47.459552 47.867290 0.958918 0.991277 1.007892
270 46.988133 47.421972 47.825649 0.958918 0.990231 1.006201
280 46.988133 47.377445 47.730282 0.958918 0.990293 1.005392
290 46.988133 47.335669 47.592542 0.964611 0.991153 1.005392
300 46.954672 47.303168 47.540298 0.971745 0.991619 1.005392
310 46.903759 47.259293 47.489929 0.971745 0.991496 1.005392
320 46.903759 47.226320 47.425457 0.971745 0.990905 1.005392
330 46.903759 47.200947 47.364753 0.971745 0.991087 1.002530
340 46.903759 47.173175 47.313622 0.971745 0.991096 1.002530
350 46.827098 47.145652 47.290422 0.981128 0.991693 1.002530
360 46.827098 47.121923 47.258423 0.981570 0.991830 1.002530
370 46.827098 47.105024 47.242821 0.981570 0.991307 1.000733
380 46.827098 47.081059 47.230380 0.981570 0.991579 1.000882
390 46.827098 47.056463 47.177775 0.981570 0.991606 1.000882
400 46.827098 47.036208 47.169699 0.981570 0.992736 1.000882
410 46.780933 47.011926 47.169699 0.981570 0.994485 1.000882
420 46.780933 46.989398 47.169699 0.981570 0.996232 1.000882
430 46.780933 46.977015 47.068618 0.981570 0.997077 1.000882
440 46.780933 46.964419 47.064375 0.981570 0.997198 1.000882
450 46.780933 46.952728 47.039491 0.981570 0.997720 1.000733
460 46.780933 46.945721 46.988133 0.993990 0.998661 1.000329
470 46.780933 46.942741 46.958051 0.993990 0.998764 1.000329
480 46.780933 46.939559 46.958051 0.993990 0.998783 1.000329
490 46.780933 46.936933 46.958051 0.993990 0.998783 1.000329
500 46.779078 46.929371 46.954672 0.993990 0.998674 1.000329
510 46.779078 46.921441 46.954672 0.993990 0.998497 1.000329
520 46.779078 46.915011 46.954672 0.993990 0.998317 1.000329
530 46.779078 46.907245 46.954672 0.993990 0.998118 1.000329
540 46.779078 46.898075 46.954672 0.993990 0.997784 1.000329
550 46.779078 46.886559 46.954672 0.993990 0.997474 1.000329
560 46.779078 46.874831 46.954672 0.993990 0.997212 1.000329
570 46.779078 46.861621 46.954672 0.993990 0.996935 1.000329
580 46.680300 46.848152 46.903759 0.993990 0.996730 1.000329
590 46.680300 46.840329 46.903759 0.993990 0.997035 1.000329
600 46.680300 46.833697 46.862179 0.995819 0.996842 1.000329
610 46.680300 46.832203 46.849854 0.995819 0.996729 0.999922
620 46.680300 46.830434 46.849854 0.995819 0.996803 0.999922
630 46.680300 46.824404 46.849854 0.995819 0.997025 0.999922
640 46.680300 46.818701 46.849854 0.995819 0.997182 0.999922
650 46.680300 46.811592 46.849854 0.995819 0.997354 0.999979
660 46.680300 46.804805 46.849854 0.995819 0.997559 0.999979
670 46.680300 46.797727 46.849854 0.995819 0.997725 0.999979
680 46.680300 46.789105 46.849854 0.995819 0.997952 0.999979
690 46.680300 46.782152 46.840539 0.995819 0.998107 1.000154
700 46.680300 46.775267 46.827098 0.995819 0.997991 1.000154
710 46.680300 46.772399 46.780933 0.997607 0.997973 1.000154
720 46.680300 46.771588 46.779078 0.997607 0.997927 1.000154
730 46.680300 46.769037 46.779078 0.997607 0.997999 1.000154
740 46.680300 46.766706 46.779078 0.997607 0.998085 1.000154
750 46.680300 46.762710 46.779078 0.997607 0.998218 1.000154
760 46.680300 46.757144 46.779078 0.997607 0.998410 1.000154
770 46.680300 46.752261 46.779078 0.997607 0.998545 1.000154
780 46.680300 46.746771 46.779078 0.997607 0.998721 1.000154
790 46.680300 46.740572 46.779078 0.997607 0.998918 1.000154
800 46.680300 46.732864 46.779078 0.997607 0.999155 1.000154
810 46.680300 46.725157 46.779078 0.997607 0.999392 1.000154
820 46.680300 46.716619 46.779078 0.997607 0.999599 1.000154
830 46.680300 46.708955 46.775863 0.997782 0.999765 1.000154
840 46.680300 46.702900 46.705087 0.999333 0.999898 1.000154
850 46.680300 46.701952 46.705087 0.999333 0.999869 0.999979
860 46.680300 46.701430 46.705087 0.999333 0.999851 0.999979
870 46.680300 46.700191 46.705087 0.999333 0.999818 0.999979
880 46.680300 46.698925 46.705087 0.999333 0.999781 0.999979
890 46.680300 46.696446 46.705087 0.999333 0.999716 0.999979
900 46.680300 46.693967 46.705087 0.999333 0.999651 0.999979
910 46.680300 46.691737 46.705087 0.999333 0.999593 0.999979
920 46.680300 46.689258 46.705087 0.999333 0.999529 0.999979
930 46.680300 46.686779 46.705087 0.999333 0.999464 0.999979
940 46.680300 46.684301 46.705087 0.999333 0.999399 0.999979
950 46.680300 46.681849 46.702418 0.999333 0.999340 0.999436
960 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
970 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
980 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
990 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1000 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1010 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1020 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1030 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1040 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1050 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1060 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1070 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1080 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1090 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1100 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1110 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1120 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1130 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1140 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1150 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1160 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1170 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1180 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1190 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1200 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1210 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1220 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1230 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1240 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1250 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1260 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1270 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1280 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1290 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1300 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1310 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1320 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1330 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1340 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1350 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1360 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1370 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1380 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1390 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1400 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1410 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1420 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1430 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1440 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1450 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1460 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1470 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1480 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1490 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1500 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1510 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1520 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1530 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1540 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1550 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1560 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1570 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1580 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1590 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1600 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1610 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1620 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1630 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1640 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1650 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1660 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1670 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1680 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1690 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1700 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1710 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1720 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1730 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1740 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1750 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1760 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1770 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1780 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1790 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1800 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1810 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1820 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1830 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1840 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1850 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1860 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
1870 46.680300 46.680300 46.680300 0.999333 0.999333 0.999333
