# generation power_min power_avg power_max util_min util_avg util_max
1 49.510486 49.510486 49.510486 1.133966 1.474225 1.499747
100 49.928751 22.477227 49.928751 0.547995 1.116428 1.499172
200 12.662416 16.662195 19.416297 0.614021 0.908166 1.094767
300 10.093795 12.720201 14.453627 0.581992 0.843955 1.053679
400 8.827947 10.243088 11.431839 0.658362 0.910460 1.074329
500 8.377530 8.991828 9.428352 0.825879 0.952952 1.016017
600 7.862995 8.317026 8.671174 0.823206 0.951314 1.011551
700 7.280128 7.684465 8.004042 0.869574 0.921834 0.997951
800 7.069264 7.259533 7.475443 0.871665 0.920435 0.994097
900 6.897981 7.059998 7.181424 0.880138 0.904864 0.994097
1000 6.883994 6.937162 7.005384 0.880138 0.889045 0.897587
1100 6.802434 6.883085 6.895361 0.881595 0.888168 0.897587
1200 6.791067 6.820875 6.881315 0.881595 0.894137 0.897587
1300 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
1400 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
1500 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
1600 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
1700 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
1800 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
1900 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
2000 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
2100 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
2200 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
2300 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
2400 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
2500 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
2600 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
2700 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
2800 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
2900 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
3000 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
3100 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
3200 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
3300 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
3400 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
3500 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
3600 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
3700 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
3800 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
3900 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
4000 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
4100 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
4200 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
4300 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
4400 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
4500 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
4600 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
4700 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
4800 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
4900 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
5000 6.791067 6.791067 6.791067 0.897587 0.897587 0.897587
