# generation power_min power_avg power_max util_min util_avg util_max
1 31.991982 38.443642 47.191401 0.392714 0.545205 0.744294
100 28.203021 32.541686 35.103326 0.305940 0.409492 0.468127
200 25.301875 27.935621 30.123099 0.240787 0.300374 0.352971
300 24.709637 25.623205 26.463980 0.227357 0.248100 0.267067
400 23.774667 24.908965 25.301875 0.206755 0.232251 0.240787
500 23.774667 24.439110 24.720432 0.206755 0.221405 0.227646
600 23.197913 23.726127 23.774667 0.193771 0.205649 0.206755
700 22.420072 23.354838 23.774667 0.176395 0.197194 0.206755
800 22.420072 22.960312 23.197913 0.176395 0.188506 0.193771
900 22.420072 22.450642 23.031472 0.176395 0.177080 0.190105
1000 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
1100 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
1200 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
1300 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
1400 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
1500 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
1600 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
1700 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
1800 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
1900 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
2000 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
2100 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
2200 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
2300 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
2400 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
2500 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
2600 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
2700 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
2800 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
2900 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
3000 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
3100 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
3200 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
3300 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
3400 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
3500 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
3600 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
3700 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
3800 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
3900 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
4000 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
4100 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
4200 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
4300 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
4400 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
4500 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
4600 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
4700 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
4800 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
4900 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
5000 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
5100 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
5200 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
5300 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
5400 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
5500 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
5600 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
5700 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
5800 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
5900 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
6000 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
6100 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
6200 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
6300 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
6400 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
6500 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
6600 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
6700 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
6800 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
6900 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
7000 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
7100 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
7200 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
7300 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
7400 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
7500 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
7600 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
7700 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
7800 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
7900 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
8000 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
8100 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
8200 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
8300 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
8400 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
8500 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
8600 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
8700 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
8800 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
8900 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
9000 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
9100 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
9200 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
9300 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
9400 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
9500 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
9600 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
9700 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
9800 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
9900 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
10000 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
10100 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
10200 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
10300 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
10400 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
10500 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
10600 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
10700 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
10800 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
10900 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
11000 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
11100 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
11200 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
11300 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
11400 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
11500 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
11600 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
11700 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
11800 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
11900 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
12000 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
12100 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
12200 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
12300 22.420072 22.420072 22.420072 0.176395 0.176395 0.176395
