# generation power_min power_avg power_max util_min util_avg util_max
1 49.219204 49.219204 49.219204 1.357867 1.477208 1.499590
100 51.167625 25.491199 51.167625 0.557187 1.142320 1.499387
200 13.848003 17.150870 20.266522 0.623452 0.917361 1.104040
300 11.556243 13.647410 15.350433 0.582759 0.894907 1.019333
400 8.984231 11.197109 12.360617 0.631457 0.898568 1.027119
500 8.377376 9.292169 10.537005 0.653273 0.836190 0.994475
600 7.418888 8.278858 8.609516 0.693039 0.772672 0.920368
700 7.016724 7.534092 7.969743 0.681177 0.767037 0.928871
800 6.745401 7.002185 7.194165 0.684331 0.737386 0.828132
900 6.621490 6.763941 6.832926 0.691591 0.700450 0.732015
1000 6.594090 6.635940 6.715339 0.699713 0.704396 0.706980
1100 6.590020 6.594402 6.601994 0.705089 0.706059 0.708501
1200 6.590020 6.592875 6.594090 0.706410 0.707004 0.708501
1300 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
1400 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
1500 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
1600 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
1700 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
1800 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
1900 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
2000 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
2100 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
2200 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
2300 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
2400 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
2500 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
2600 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
2700 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
2800 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
2900 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
3000 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
3100 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
3200 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
3300 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
3400 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
3500 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
3600 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
3700 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
3800 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
3900 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
4000 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
4100 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
4200 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
4300 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
4400 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
4500 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
4600 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
4700 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
4800 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
4900 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
5000 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
5100 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
5200 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
5300 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
5400 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
5500 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
5600 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
5700 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
5800 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
5900 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
6000 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
6100 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
6200 6.590020 6.590020 6.590020 0.708501 0.708501 0.708501
