# generation power_min power_avg power_max util_min util_avg util_max
1 30.081155 14.591482 30.081155 0.782926 1.291409 1.498808
100 10.534351 12.763188 15.541480 0.705195 0.943444 1.136866
200 11.351901 10.301144 11.351901 0.594179 0.908547 1.071742
300 9.301674 8.477859 9.301674 0.667399 0.896958 1.047175
400 6.390767 7.007874 7.580844 0.631483 0.909612 1.036456
500 5.817744 6.301600 6.703119 0.631483 0.768403 1.011086
600 5.378195 5.891732 6.088674 0.634826 0.726602 0.825867
700 5.128914 5.472234 5.675043 0.638498 0.705421 0.792405
800 5.100410 5.180407 5.260487 0.642169 0.657462 0.753526
900 5.048276 5.095153 5.105786 0.645519 0.660150 0.661250
1000 5.048276 5.048527 5.061262 0.657744 0.661175 0.661250
1100 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
1200 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
1300 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
1400 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
1500 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
1600 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
1700 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
1800 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
1900 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
2000 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
2100 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
2200 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
2300 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
2400 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
2500 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
2600 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
2700 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
2800 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
2900 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
3000 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
3100 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
3200 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
3300 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
3400 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
3500 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
3600 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
3700 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
3800 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
3900 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
4000 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
4100 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
4200 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
4300 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
4400 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
4500 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
4600 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
4700 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
4800 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
4900 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
5000 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
5100 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
5200 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
5300 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
5400 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
5500 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
5600 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
5700 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
5800 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
5900 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
6000 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
6100 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
6200 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
6300 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
6400 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
6500 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
6600 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
6700 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
6800 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
6900 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
7000 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
7100 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
7200 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
7300 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
7400 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
7500 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
7600 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
7700 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
7800 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
7900 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
8000 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
8100 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
8200 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
8300 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
8400 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
8500 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
8600 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
8700 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
8800 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
8900 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
9000 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
9100 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
9200 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
9300 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
9400 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
9500 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
9600 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
9700 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
9800 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
9900 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
10000 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
10100 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
10200 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
10300 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
10400 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
10500 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
10600 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
10700 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
10800 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
10900 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
11000 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
11100 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
11200 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
11300 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
11400 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
11500 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
11600 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
11700 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
11800 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
11900 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
12000 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
12100 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
12200 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
12300 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
12400 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
12500 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
12600 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
12700 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
12800 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
12900 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
13000 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
13100 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
13200 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
13300 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
13400 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
13500 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
13600 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
13700 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
13800 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
13900 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
14000 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
14100 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
14200 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
14300 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
14400 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
14500 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
14600 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
14700 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
14800 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
14900 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
15000 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
15100 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
15200 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
15300 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
15400 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
15500 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
15600 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
15700 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
15800 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
15900 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
16000 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
16100 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
16200 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
16300 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
16400 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
16500 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
16600 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
16700 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
16800 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
16900 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
17000 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
17100 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
17200 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
17300 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
17400 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
17500 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
17600 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
17700 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
17800 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
17900 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
18000 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
18100 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
18200 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
18300 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
18400 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
18500 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
18600 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
18700 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
18800 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
18900 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
19000 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
19100 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
19200 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
19300 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
19400 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
19500 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
19600 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
19700 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
19800 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
19900 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
20000 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
20100 5.048276 5.048276 5.048276 0.661250 0.661250 0.661250
